			16			x		30	1	6	2	8																					2		2	2	2		1	3	1	3	3	3	1						x				strong		x	x	x	x	x	x	x	x	x	x	10000	15000	8	15000	20000	5	20000	30000	1	13	15	45000			1	6	2	8
			17			x		30	1	6	2	8																					2		2	2	2		1	3	1	3	3	3	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	10000	15000	15	15000	20000	10	20000	30000	3									
Newcomers	8	32	1	x				10	1	6	2	6	1		1		2						x	x	x	x	x	x	x	x		1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				1	14	6000			1	6	2	6
			2	x				10	1	6	2	6	2		1		2						x	x	x	x	x	x	x	x		1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				2	14	6000			1	6	2	6
			3			x		10	1	6	2	6	1		1		2						x	x	x	x	x	x	x	x		1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				3	13	6000			1	6	2	6
			4			x		10	1	6	2	6	2		1		2						x	x	x	x	x	x	x	x		1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				4	12	6000			1	6	2	6
			5	x				10	1	6	2	6	3		1		2						x	x	x	x	x	x	x	x		1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				4	10	6000			1	6	2	6
			6			x		10	1	6	2	6	3		1		2						x	x	x	x	x	x	x	x		1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				5	7	6000			1	6	2	6
			7		x			10	1	6	2	6	4	1		2															x	1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				5	8	6000			1	6	2	6
			8			x		10	1	6	2	6	4	1		2															x	1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				5	9	6000			1	6	2	6
			9			x		10	1	6	2	6	4	1		2															x	1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				6	11	6000			1	6	2	6
			10			x		10	1	6	2	6	4	1		2															x	1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				7	5	6000			1	6	2	6
			11			x		10	1	6	2	6	4	1		2															x	1	1	1	1	1	1	1	2	2	2	2	2	2	2	x									weak		x	x	x	x	x	x	x	x	x	x	500	3000	10	500	3000	10				8	5	6000			1	6	2	6
			12			x		15	1	6	2	6																																											average		x	x	x	x	x	x	x	x	x	x	3000	6000	9	6000	15000	6	15000	20000	1	8	14	6000			1	6	2	6
			13			x		15	1	6	2	6						1		2																																			average		x	x	x	x	x	x	x	x	x	x	3000	6000	9	6000	15000	6	15000	20000	1	9	5	6000			1	6	2	6
			14			x		15	1	6	2	6																																											average		x	x	x	x	x	x	x	x	x	x	3000	6000	9	6000	15000	6	15000	20000	1	10	4	6000			1	6	2	6
																																																																												11	6	6000						
																																																																												12	4	6000						
																																																																												13	3	6000						
																																																																												14	1	6000						
																																																																												14	2	6000						
																																																																												14	8	6000						
Dwarven Tunnels	8	32	1	x				25	1	4	2	4	1	1				1		2		x	x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	11	9000			1	4	2	4
			2	x				25	1	4	2	4	2	1				1		2		x	x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8	9000			1	4	2	4
			3	x				25	1	4	2	4	3	1				1		2		x	x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	9	9000			1	4	2	4
			4	x				25	1	4	2	4	4	1				1		2		x	x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	4	17	9000			1	4	2	4
			5			x		25	1	4	2	4						1		2			x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	5	12	9000			1	4	2	4
			6			x		25	1	4	2	4						1		2			x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	6	14	9000			1	4	2	4
			7			x		25	1	4	2	4						1		2			x	x	x	x	x	x	x	x	x	1	1	1	1	1	1	1	2		2					x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	7	14	9000			1	4	2	4
			8				x	25	1	4	2	4																					1							2							x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	8	9	12500			1	4	2	4
			9				x	25	1	4	2	4																							1							2					x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	8	18	12500			1	4	2	4
			10				x	25	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1												x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	8	11	12500			1	4	2	4
			11				x	25	1	4	2	4																									1							2			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	9	12	12500			1	4	2	4
			12				x	25	1	4	2	4																										1							2		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	10	11	15000			1	4	2	4
			13				x	25	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1												x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	11	12	12500			1	4	2	4
			14				x	25	1	4	2	4																										1							2		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	11	18	12500			1	4	2	4
			15				x	15	1	4	2	4																																			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	12	18	12500			1	4	2	4
			16				x	25	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1												x									average		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	12	13	15000			1	4	2	4
			17				x	25	1	4	2	4																								1							2				x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	14	11	12500			1	4	2	4
			18				x	15	1	4	2	4																																			x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	14	15	12500			1	4	2	4
																																																																												15	11	12500			1	4	2	4
																																																																												15	17	12500			1	4	2	4
																																																																												16	12	15000			1	4	2	4
																																																																												17	12	12500			1	4	2	4
2SM2a	1	2	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	2	2	2
			3			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x		1		1			1		1		1			1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	3	12500			1	2	2	2
			4			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x					1	1	1					1	1	1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	4	12500			1	2	2	2
2SM2b	1	8	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	3000			1	2	2	2
			4			x		11	1	2	2	2																					1		1			1		1		1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	1	6	12500			1	2	2	2
			5			x		11	1	2	2	2																								1	1	1					1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	3	12500			1	2	2	2
			3			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x		1		1			1		1		1			1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	5	3000			1	2	2	2
			6			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x					1	1	1					1	1	1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	6	3000			1	2	2	2
2SM2b(2)	1	8	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1	1	1					1	1	1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1	1				1		1	1				x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	12500			1	4	2	4
			4			x		11	1	4	2	4																					1		1			1		1		1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	1	6	3000			1	4	2	4
			5			x		11	1	4	2	4																								1	1	1					1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	3	3000			1	4	2	4
			3	x				11	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1		1			1		1		1			x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	12500			1	4	2	4
			6	x				11	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1			1		1		1			1		x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	6	3000			1	4	2	4
2SM2c	1	2	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	12500			1	2	2	2
			4			x		11	1	2	2	2																					1		1			1		1		1			1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	1	6	3000			1	2	2	2
			5			x		11	1	2	2	2																								1	1	1					1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	3	3000			1	2	2	2
			3			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x		1		1			1		1		1			1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	5	12500			1	2	2	2
			6			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x					1	1	1					1	1	1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	6	3000			1	2	2	2
																																																																												3	4	6000			1	2	2	2
																																																																												3	5	6000			1	2	2	2
																																																																												6	4	6000			1	2	2	2
																																																																												6	5	6000			1	2	2	2
2SM4d	1	18	1	x				15	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	2	45000			1	2	2	2
			2	x				15	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	3000			1	2	2	2
			3			x		15	1	2	2	2																					1							2							x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	1	6	3000			1	2	2	2
			4			x		15	1	2	2	2						1		3			x	x	x	x	x	x	x	x	x		1		1			1		2		2			2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	8	3000			1	2	2	2
			5			x		15	1	2	2	2																							1							2					x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	4	3000			1	2	2	2
			6			x		15	1	2	2	2						1		3			x	x	x	x	x	x	x	x	x					1	1	1					2	2	2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	7	3000			1	2	2	2
			7			x		15	1	2	2	2						1		3			x	x	x	x	x	x	x	x	x		1		1			1		2		2			2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8	3000			1	2	2	2
			8			x		15	1	2	2	2						1		3			x	x	x	x	x	x	x	x	x					1	1	1					2	2	2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	4	6000			1	2	2	2
			9			x		15	1	2	2	2																								1							2				x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	3	6	6000			1	2	2	2
			10			x		15	1	2	2	2																									1							2			x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	5	4	6000			1	2	2	2
																																																																												5	7	6000			1	2	2	2
																																																																												9	6	6000			1	2	2	2
																																																																												9	8	6000			1	2	2	2
																																																																												10	7	6000			1	2	2	2
																																																																												10	8	6000			1	2	2	2
2SM4d(2)	4	18	1	x				15	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	2	45000			1	4	2	4
			2	x				15	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	6000			1	4	2	4
			3			x		15	1	4	2	4																					1		1			1		2		2			2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	1	6	3000			1	4	2	4
			4	x				15	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	8	6000			1	4	2	4
			5			x		15	1	4	2	4																								1	1	1					2	2	2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	2	4	6000			1	4	2	4
			6			x		15	1	4	2	4						1		3			x	x	x	x	x	x	x	x	x		1		1					2		2					x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	7	3000			1	4	2	4
			7			x		15	1	4	2	4						1		3			x	x	x	x	x	x	x	x	x					1	1	1					2	2	2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8	6000			1	4	2	4
			8	x				15	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	4	6000			1	4	2	4
			9			x		15	1	4	2	4																								1	1	1					2	2	2		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	3	6	6000			1	4	2	4
			10			x		15	1	4	2	4																					1		1					2		2					x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	15000	20000	1	10000	15000	6	3000	6000	9	5	4	6000			1	4	2	4
																																																																												5	7	6000			1	4	2	4
																																																																												9	6	6000			1	4	2	4
																																																																												9	8	6000			1	4	2	4
																																																																												10	7	6000			1	4	2	4
																																																																												10	8	6000			1	4	2	4
2SM4d(3)	4	18	1	x				15	1	6	2	6	1		1		2						x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	2	45000			1	6	2	6
			2	x				15	1	6	2	6	2		1		2						x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	6000			1	6	2	6
			3			x		15	1	6	2	6																					1		1			1		2		2			2		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	1	6	6000			1	6	2	6
			4	x				15	1	6	2	6	3		1		2						x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	8	6000			1	6	2	6
			5			x		15	1	6	2	6																								1	1	1					2	2	2		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	4	6000			1	6	2	6
			6	x				15	1	6	2	6	4		1		2						x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	7	6000			1	6	2	6
			7	x				15	1	6	2	6	5		1		2						x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	8	6000			1	6	2	6
			8	x				15	1	6	2	6	6		1		2						x	x	x	x	x	x	x	x	x	1		1					2		2					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	4	6000			1	6	2	6
			9			x		15	1	6	2	6																								1	1	1					2	2	2		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	6	6000			1	6	2	6
			10			x		15	1	6	2	6																					1		1			1		2		2			2		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	5	4	6000			1	6	2	6
																																																																												5	7	6000			1	6	2	6
																																																																												9	6	6000			1	6	2	6
																																																																												9	8	6000			1	6	2	6
																																																																												10	7	6000			1	6	2	6
																																																																												10	8	6000			1	6	2	6
2SM2f	1	9	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	3000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	3000			1	2	2	2
			3			x		11	1	2	2	2																				1				1	1	1	1				1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	5	3000			1	2	2	2
			4			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x		1	1	1			1		1	1	1			1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	5	6000			1	2	2	2
			5			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x	1	1		1			1	1	1		1			1	x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	6	4	6000			1	2	2	2
			6			x		11	1	2	2	2																						1		1	1	1			1		1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9									
																																																																																				
																																																																																				
																																																																																				
2SM2f(2)	1	9	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	3000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	5	3000			1	4	2	4
			3			x		11	1	4	2	4																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	4	5	3000			1	4	2	4
			4	x				11	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	5	6000			1	4	2	4
			5	x				11	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	6	4	6000			1	4	2	4
			6			x		11	1	4	2	4																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9									
																																																																																				
																																																																																				
																																																																																				
2SM2h	1	8	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	6000			1	2	2	2
			3			x		11	1	2	2	2											x	x	x	x	x	x	x	x	x	1	1		1			1	1	1		1			1	x									strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	1	5	3000			1	2	2	2
			4			x		11	1	2	2	2																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	3	3000			1	2	2	2
			5			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x			1		1	1	1			1		1	1	1	x									strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	4	6000			1	2	2	2
																																																																												2	5	3000			1	2	2	2
																																																																												3	4	6000			1	2	2	2
																																																																												5	4	6000			1	2	2	2
2SM2h(2)	1	8	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	3000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	6000			1	4	2	4
			3	x				11	1	4	2	4	3		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5	3000			1	4	2	4
			4			x		11	1	4	2	4																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	3	3000			1	4	2	4
			5	x				11	1	4	2	4	4		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	4	6000			1	4	2	4
																																																																												2	5	3000			1	4	2	4
																																																																												3	4	6000			1	4	2	4
																																																																												5	4	6000			1	4	2	4
2SM2i	1	8	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	6000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5	3000			1	2	2	2
			3			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x		1		1					1		1				x									avg		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	3	3000			1	2	2	2
			4			x		11	1	2	2	2																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	avg		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	4	6000			1	2	2	2
			5			x		11	1	2	2	2						1					x	x	x	x	x	x	x	x	x					1	1						1	1		x									avg		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	3	4	6000			1	2	2	2
																																																																												5	4	6000			1	2	2	2
2SM2i(2)	1	8	1	x				11	1	4	2	4	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	4	6000			1	4	2	4
			2	x				11	1	4	2	4	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5	3000			1	4	2	4
			3	x				11	1	4	2	4											x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	2	3	3000			1	4	2	4
			4			x		11	1	4	2	4																					1		1	1	1	1		1		1	1	1	1		x	x	x	x	x	x	x	x	strong		x	x	x	x	x	x	x	x	x	x	20000	30000	1	15000	20000	6	10000	15000	9	2	4	6000			1	4	2	4
			5	x				11	1	4	2	4						1					x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	3	4	6000			1	4	2	4
																																																																												5	4	6000			1	4	2	4
2SM0k	1	8	1	x				11	1	2	2	2	1		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	3	6000			1	2	2	2
			2	x				11	1	2	2	2	2		1								x	x	x	x	x	x	x	x	x	1		1					1		1					x									avg		x	x	x	x	x	x	x	x	x	x	10000	15000	1	3000	6000	6	500	3000	9	1	5		x		1	2	2	2
